"alg-geom/9507013","Henri Gillet","Henri Gillet and Christophe Soule","Descent, Motives and K-theory","AMS-Tex",,,,"alg-geom math.AG",,"  To an arbitrary variety over a field of characteristic zero, we associate a
complex of Chow motives, which is, up to homotopy, unique and bounded. We
deduce that any variety has a natural Euler characteristic in the Grothendieck
group of Chow motives. We show that the cohomology with integer coefficients of
any singular variety over the complex numbers has a natural weight filtration.
We define algebraic K-theory with ""compact supports"".
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 02:35:15 GMT""}]","2008-02-03"
"astro-ph/9507077","Max Tegmark","Martin G. Haehnelt and Max Tegmark","Using the kinematic Sunyaev-Zeldovich effect to determine the peculiar
  velocities of clusters of galaxies","34 pages, with 11 figures included. Postscript. Submitted to MNRAS.
  Latest version (recommended) at http://www.mpa-garching.mpg.de/~max/sz.html
  or from haehnelt@mpa-garching.mpg.de","Mon.Not.Roy.Astron.Soc.279:545-556,1996","10.1093/mnras/279.2.545","MPA 883","astro-ph",,"  We have investigated the possibility of inferring peculiar velocities for
clusters of galaxies from the Doppler shift of scattered cosmic microwave
background (CMB) photons. We find that if the core radius of the gas
distribution or the beam size of the instrument is larger than 3-7 arcminutes,
then the maximum attainable signal-to-noise ratio is determined by confusion
with primary fluctuations. For smaller angular scales, ``cosmic confusion'' is
less important and instrumental noise and/or foreground emission will be the
limiting factor. For a cluster with the optical depth of the Coma cluster and
for an optimal filtering technique, typical one-sigma errors span the wide
range from 400 to 1600 km/s, depending on the cosmological model, the
resolution of the instrument and the core radius of the cluster. The results
have important implications for the design of future high-resolution surveys of
the CMB. Individual peculiar velocities will be measurable only for a few fast
moving clusters at intermediate redshift unless cosmic fluctuations are smaller
than most standard cosmological scenarios predict. However, a reliable
measurement of bulk velocities of ensembles of X-ray bright clusters will be
possible on very large scales (100-500 Mpc/h).
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 19:17:19 GMT""}]","2015-06-24"
"astro-ph/9507078","George Frichter","George M. Frichter, John P. Ralston and Douglas W. McKay (Department
  of Physics and Astronomy, and Kansas Institute for Theoretical and
  Computational Science, University of Kansas, Lawrence, KS, USA)","On Radio Detection of Ultra-High Energy Neutrinos in Antarctic Ice","45 pages, 21 figures, uuencoded, gzipped, submitted to Phys. Rev. D,
  also available at http://poincare.math.ukans.edu/~frichter/radio.html
  (Shading in Figure 21 fixed)","Phys.Rev.D53:1684-1698,1996","10.1103/PhysRevD.53.1684","KITCS95-1-3","astro-ph hep-ph",,"  Interactions of ultrahigh energy neutrinos of cosmological origin in large
volumes of dense, radio-transparent media can be detected via coherent
Cherenkov emission from accompanying electromagnetic showers. Antarctic ice
meets the requirements for an efficient detection medium for a radio frequency
neutrino telescope. We carefully estimate the sensitivity of realistic antennas
embedded deep in the ice to 100 MHz - 1 GHz signals generated by predicted
neutrino fluxes from active galactic nuclei. Our main conclusion is that a {\it
single radio receiver} can probe a $\sim 1$ ${\rm km}^3$ volume for events with
primary energy near 2 PeV and that the total number of events registered would
be roughly 200 to 400 ${\rm year}^{-1}$ in our most conservative estimate. An
array of such receivers would increase sensitivity dramatically. A radio
neutrino telescope could directly observe and test our understanding of the
most powerful particle accelerators in the universe, simultaneously testing the
standard theory of particle physics at unprecedented energies.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 19:49:09 GMT""},{""version"":""v2"",""created"":""Fri, 21 Jul 1995 13:58:21 GMT""}]","2011-09-09"
"astro-ph/9507079","David Crampton","S.J. Lilly, L. Tresse, F. Hammer, David Crampton, O. Le Fevre","The CANADA-FRANCE REDSHIFT SURVEY VI: Evolution of the galaxy luminosity
  function to z ~ 1","uuencoded compressed Tex (first part) with 9 uuencoded compressed
  postscript figures and 2 tables (second part). Also available at
  http://www.astro.utoronto.ca/~lilly/CFRS/papers.html . Accepted July 17 by
  ApJ, scheduled for Dec 10 issue","Astrophys.J. 455 (1995) 108","10.1086/176560",,"astro-ph",,"  The cosmic evolution of the field galaxy population has been studied out to a
redshift of z ~ 1 using a sample of 730 I-band selected galaxies, of which 591
have secure redshifts with median <z> ~ 0.56. The tri-variate luminosity
function phi(M,color,z) shows unambiguously that the population evolves and
that this evolution is strongly differential with color and, less strongly,
with luminosity. The luminosity function of red galaxies shows very little
change in either number density or luminosity over the entire redshift range 0
< z < 1. In contrast, the luminosity function of blue galaxies shows
substantial evolution at redshifts z > 0.5. By 0.5 < z < 0.75, the blue
luminosity function appears to have uniformly brightened by approximately 1
mag. At higher redshifts, the evolution appears to saturate at the brightest
magnitudes but continues at fainter levels leading to a steepening of the
luminosity function. A significant excess of galaxies relative to the Loveday
et al. (1992) local luminosity function is seen at low redshifts z < 0.2 around
M(B) ~ -18$ and these galaxies may possibly represent the descendants of the
evolving blue population seen at higher redshifts. The changes seen in the
luminosity function are also apparent in color-magnitude diagrams constructed
at different epochs and in the V/V_max statistic computed as a function of
spectral type. Finally, it is argued that the picture of galaxy evolution
presented here is consistent with the very much smaller samples of field
galaxies that have been selected in other wavebands, and with the results of
studies of galaxies selected on the basis of Mg II 2799 absorption.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 21:51:05 GMT""}]","2009-10-28"
"chao-dyn/9507004","Cosenza Mario","M. G. Cosenza (Postgrado de Astrofisica, Universidad de Los Andes, A.
  P. 26 La Hechicera, Merida 5251, Venezuela)","Collective Behavior of Coupled Chaotic Maps","4 pages Revtex, 4 figures upon request to author. To appear Phys.
  Lett. A, 1995",,"10.1016/0375-9601(95)00425-3",,"chao-dyn nlin.CD",,"  The collective behavior of a coupled map lattice having {\it unbounded}
chaotic local dynamics is investigated through the properties of its mean
field. The presence of unstable periodic orbits in the local maps determines
the emergence of nontrivial collective behavior. Windows of collective
period-two states are found in parameter space.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 15:33:05 GMT""}]","2009-10-28"
"chem-ph/9507004","Gerhard Hummer","Gerhard Hummer, Lawrence R. Pratt, and Angel E. Garcia (LANL)","The hydration free energy of water","10 pages, 4 Postscript figures, uses revtex.sty",,,"LA-UR 95-1612","chem-ph physics.chem-ph",,"  We study the chemical potential of water as a function of charge based on
perturbation theory. By calculating the electrostatic-energy fluctuations of
two states (fully charged and uncharged) we are able to determine accurate
values for the dependence of the chemical potential on charge. We find
identical results for the chemical-potential difference of fully charged and
uncharged water from overlapping-histogram and acceptance-ratio methods and by
smoothly connecting the curves of direct exponential averages. Our results
agree with those of Rick and Berne (J. Am. Chem. Soc., 1994, 116, 3949) with
respect to both the chemical-potential difference and its dependence on the
charge coupling parameter. We observe significant deviations from simple
Gaussian-fluctuation statistics. The dependence on the coupling parameter is
not quadratic, as would be inferred from linear continuum models of
electrostatics.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 21:39:04 GMT""}]","2008-02-03"
"cmp-lg/9507006","Michael Gasser","Michael Gasser (Indiana University)","Transfer in a Connectionist Model of the Acquisition of Morphology","21 pages, uuencoded compressed Postscript",,,"IU Cognitive Science TR 147","cmp-lg cs.CL",,"  The morphological systems of natural languages are replete with examples of
the same devices used for multiple purposes: (1) the same type of morphological
process (for example, suffixation for both noun case and verb tense) and (2)
identical morphemes (for example, the same suffix for English noun plural and
possessive). These sorts of similarity would be expected to convey advantages
on language learners in the form of transfer from one morphological category to
another. Connectionist models of morphology acquisition have been faulted for
their supposed inability to represent phonological similarity across
morphological categories and hence to facilitate transfer. This paper describes
a connectionist model of the acquisition of morphology which is shown to
exhibit transfer of this type. The model treats the morphology acquisition
problem as one of learning to map forms onto meanings and vice versa. As the
network learns these mappings, it makes phonological generalizations which are
embedded in connection weights. Since these weights are shared by different
morphological categories, transfer is enabled. In a set of experiments with
artificial stimuli, networks were trained first on one morphological task
(e.g., tense) and then on a second (e.g., number). It is shown that in the
context of suffixation, prefixation, and template rules, the second task is
facilitated when the second category either makes use of the same forms or the
same general process type (e.g., prefixation) as the first.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 20:35:38 GMT""}]","2008-02-03"
"cmp-lg/9507007","Christer Samuelsson","Christer Samuelsson (University of the Saarland)","An Efficient Algorithm for Surface Generation","Uuencoded compressed PostScript format","IJCAI 95",,"CLAUS 44 Technical Report","cmp-lg cs.CL",,"  A method is given that ""inverts"" a logic grammar and displays it from the
point of view of the logical form, rather than from that of the word string.
LR-compiling techniques are used to allow a recursive-descent generation
algorithm to perform ""functor merging"" much in the same way as an LR parser
performs prefix merging.
  This is an improvement on the semantic-head-driven generator that results in
a much smaller search space. The amount of semantic lookahead can be varied,
and appropriate tradeoff points between table size and resulting nondeterminism
can be found automatically.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 12:00:05 GMT""}]","2016-08-31"
"cmp-lg/9507008","Kemal Oflazer","Kemal Oflazer and Okan Yilmaz (Department of Computer Engineering and
  Information Science, Bilkent University, Ankara Turkey)","A Constraint-based Case Frame Lexicon Architecture","gzipped, uuencoded postscipt file, 11 pages. To be presented at the
  ESSLLI Workshop -- The Computational Lexicon. Also available as
  ftp://ftp.cs.bilkent.edu.tr/pub/tech-reports/1995/BU-CEIS-9511.ps.z",,,,"cmp-lg cs.CL",,"  In Turkish, (and possibly in many other languages) verbs often convey several
meanings (some totally unrelated) when they are used with subjects, objects,
oblique objects, adverbial adjuncts, with certain lexical, morphological, and
semantic features, and co-occurrence restrictions. In addition to the usual
sense variations due to selectional restrictions on verbal arguments, in most
cases, the meaning conveyed by a case frame is idiomatic and not compositional,
with subtle constraints. In this paper, we present an approach to building a
constraint-based case frame lexicon for use in natural language processing in
Turkish, whose prototype we have implemented under the TFS system developed at
Univ. of Stuttgart.
  A number of observations that we have made on Turkish have indicated that we
need something beyond the traditional transitive and intransitive distinction,
and utilize a framework where verb valence is considered as the obligatory
co-existence of an arbitrary subset of possible arguments along with the
obligatory exclusion of certain others, relative to a verb sense. Additional
morphological lexical and semantic constraints on the syntactic constituents
organized as a 5-tier constraint hierarchy, are utilized to map a given
syntactic structure case-fraame to a specific verb sense.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 14:58:22 GMT""}]","2016-08-31"
"cond-mat/9507078","Mario Palumbo","Mario Palumbo and M.J. Graf","Electromagnetic Absorption in an Anisotropic Layered Superconductor","4 pages, compressed encoded postscript (using ""uufiles""). Submitted
  to PRB (Rap. Comm.)","Phys. Rev. B 53 (1996) 2261","10.1103/PhysRevB.53.2261",,"cond-mat supr-con",,"  We calculate the infrared conductivity tensor of a layered superconductor
considering two different order parameter symmetries: strongly anisotropic
$s$-wave with line nodes, and pure ($d_{x^2-y^2}$) $d$-wave. The calculations
are performed within the quasiclassical theory of superconductivity and include
the effects of non-magnetic scattering processes. We discuss to what extent
measurements of the optical absorption can be relied upon to distinguish
between these two order parameter symmetries.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 16:24:23 GMT""}]","2009-10-28"
"cond-mat/9507079","Fred MacKintosh","C.-M. Chen, F.C. MacKintosh, and D.R.M. Williams","Swelling Kinetics of Layered Structures: Triblock Copolymer Mesogels","12 pages, full ps with figures available at
  http://www.umich.edu/~fcm/preprints/swell/swell.html",,,"NSF ITP 94-117","cond-mat mtrl-th",,"  We consider the swelling kinetics of layered structures. We focus on the case
of triblock copolymer mesogels, although our results are applicable to other
layered structures including clays. We assume the mesogels are swollen by a
solvent that is good for the bridging block but poor for the non-bridging
block. At long times the penetration front moves as in ordinary diffusion,
i.e., as $t^{1/2}$. At short times, however, the bending elasticity of the
non-bridging layers becomes important. This bending elasticity leads to a
$t^{1/6}$ relaxation of the penetration front at early times. The crossover
length between these two regimes is approximately the width of a single layer.
However, for a large number of lamellae there is a cooperative effect which
leads to a large enhancement of this crossover length.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 17:12:05 GMT""}]","2007-05-23"
"cond-mat/9507080","Randall Kamien","Randall D. Kamien and David R. Nelson","Defects in Chiral Columnar Phases: Tilt Grain Boundaries and Iterated
  Moire Maps","plain TeX, (33 pages), 17 figures, some uufiled and included, the
  remaining available at ftp://ftp.sns.ias.edu/pub/kamien/ or by request to
  kamien@lubensky.physics.upenn.edu","Phys. Rev. E 53 (1996) 650","10.1103/PhysRevE.53.650","IASSNS-HEP-95/10","cond-mat chao-dyn nlin.CD",,"  Biomolecules are often very long with a definite chirality. DNA, xanthan and
poly-gamma-benzyl-glutamate (PBLG) can all form columnar crystalline phases.
The chirality, however, competes with the tendency for crystalline order. For
chiral polymers, there are two sorts of chirality: the first describes the
usual cholesteric-like twist of the local director around a pitch axis, while
the second favors the rotation of the local bond-orientational order and leads
to a braiding of the polymers along an average direction. In the former case
chirality can be manifested in a tilt grain boundary phase (TGB) analogous to
the Renn-Lubensky phase of smectic-A liquid crystals. In the latter case we are
led to a new ""moire"" state with twisted bond order. In the moire state polymers
are simultaneously entangled, crystalline, and aligned, on average, in a common
direction. In the moire state polymers are simultaneously entangled,
crystalline, and aligned, on average, in a common direction. In this case the
polymer trajectories in the plane perpendicular to their average direction are
described by iterated moire maps of remarkable complexity, reminiscent of
dynamical systems.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 17:22:53 GMT""}]","2009-10-28"
"cond-mat/9507081","Alexander Mirlin","A.D.Mirlin, E.Altshuler and P.Woelfle","Quasiclassical approach to impurity effect on magnetooscillations in 2D
  metals","REVTEX, 23 pages, 1 figure",,,,"cond-mat",,"  We develop a quasiclassical method based on the path integral formalism, to
study the influence of disorder on magnetooscillations of the density of states
and conductivity. The treatment is appropriate for electron systems in the
presence of a random potential with large correlation length or a random
magnetic field, which are characterisitic features of various 2D electronic
systems presently studied in experiment. In particular, we study the system of
composite fermions in the fractional quantum Hall effect device, which are
coupled to the Chern--Simons field and subject to a long--range random
potential.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 17:05:35 GMT""}]","2007-05-23"
"cond-mat/9507082","Alexander Mirlin","A.D.Mirlin","Distribution of local density of states in disordered metallic samples:
  logarithmically normal asymptotics","REVTEX, 14 pages, no figures","Phys. Rev. B 53, 1186 (1996)","10.1103/PhysRevB.53.1186",,"cond-mat",,"  Asymptotical behavior of the distribution function of local density of states
(LDOS) in disordered metallic samples is studied with making use of the
supersymmetric $\sigma$--model approach, in combination with the saddle--point
method. The LDOS distribution is found to have the logarithmically normal
asymptotics for quasi--1D and 2D sample geometry. In the case of a quasi--1D
sample, the result is confirmed by the exact solution. In 2D case a perfect
agreement with an earlier renormalization group calculation is found. In 3D the
found asymptotics is of somewhat different type: $P(\rho)\sim
\exp(-\mbox{const}\,|\ln^3\rho|)$.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 17:10:11 GMT""}]","2009-10-28"
"cond-mat/9507083","Akira Furusaki","A. Furusaki, M. Sigrist, E. Westerberg, P.A. Lee, K.B. Tanaka, and N.
  Nagaosa","Random Exchange Quantum Heisenberg Chains","13 pages, RevTex, 12 figures available on request (furusaki@mit.edu)",,"10.1103/PhysRevB.52.15930",,"cond-mat",,"  The one-dimensional quantum Heisenberg model with random $\pm J$ bonds is
studied for $S=\frac{1}{2}$ and $S=1$. The specific heat and the zero-field
susceptibility are calculated by using high-temperature series expansions and
quantum transfer matrix method. The susceptibility shows a Curie-like
temperature dependence at low temperatures as well as at high temperatures. The
numerical results for the specific heat suggest that there are anomalously many
low-lying excitations. The qualitative nature of these excitations is discussed
based on the exact diagonalization of finite size systems.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 17:10:18 GMT""}]","2009-10-28"
"cond-mat/9507084","Andrew Millis","A. J. Millis, Boris I. Shraiman, R. Mueller","Dynamic Jahn-Teller Effect and Colossal Magnetoresistance in
  $La_{1-x}A_xMnO_3$","11 pages. Latex. Minor revisions, including improvement of discussion
  of state with frozen-in lattice distortion. Figures (available from
  millis@physics.att.com) unchanged",,"10.1103/PhysRevLett.77.175",,"cond-mat",,"  A model for $La_{1-x}Sr_xMnO_3$ which incorporates the physics of dynamic
Jahn-Teller and double-exchange effects is presented and solved via a dynamical
mean field approximation. In an intermediate coupling regime the interplay of
these two effects is found to reproduce the behavior of the resistivity and
magnetic transition temperature observed in $La_{1-x} Sr_x MnO_3$.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 19:53:58 GMT""},{""version"":""v2"",""created"":""Thu, 31 Aug 1995 21:30:22 GMT""}]","2009-10-28"
"cond-mat/9507085","K. A. Musaelian","K. Musaelian, J. Betouras, A.V. Chubukov, R. Joynt","Mixed symmetry superconductivity in two-dimensional Fermi liquids","3 figures attached in uuencoded gzipped files",,"10.1103/PhysRevB.53.3598",,"cond-mat",,"  We consider a 2D isotropic Fermi liquid with attraction in both $s$ and $d$
channels and examine the possibility of a superconducting state with mixed $s$
and $d$ symmetry of the gap function. We show that both in the weak coupling
limit and at strong coupling, a mixed $s+id$ symmetry state is realized in a
certain range of interaction. Phase transitions between the mixed and the pure
symmetry states are second order. We also show that there is no stable mixed
$s+d$ symmetry state at any coupling.
","[{""version"":""v1"",""created"":""Thu, 20 Jul 1995 22:19:29 GMT""}]","2009-10-28"
"cond-mat/9507086","Nobuki Maeda","K. Ishikawa, N. Maeda, and K. Tadaki","Integer Quantum Hall Effect with Realistic Boundary Condition : Exact
  Quantization and Breakdown","48 pages, figures not included, some additions and revisions","Phys. Rev. B54 (1996) 17819","10.1103/PhysRevB.54.17819","EPHOU-95-003(Revised2)","cond-mat",,"  A theory of integer quantum Hall effect(QHE) in realistic systems based on
von Neumann lattice is presented. We show that the momentum representation is
quite useful and that the quantum Hall regime(QHR), which is defined by the
propagator in the momentum representation, is realized. In QHR, the Hall
conductance is given by a topological invariant of the momentum space and is
quantized exactly. The edge states do not modify the value and topological
property of $\sigma_{xy}$ in QHR. We next compute distribution of current based
on effective action and find a finite amount of current in the bulk and the
edge, generally. Due to the Hall electric field in the bulk, breakdown of the
QHE occurs. The critical electric field of the breakdown is proportional to
$B^{3/2}$ and the proportional constant has no dependence on Landau levels in
our theory, in agreement with the recent experiments.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 05:14:18 GMT""},{""version"":""v2"",""created"":""Mon, 15 Apr 1996 06:32:25 GMT""}]","2009-10-28"
"cond-mat/9507087","Okunishi","T. Nishino and K. Okunishi","Corner Transfer Matrix Renormalization Group Method","8 pages, LaTeX and 4 figures. Revised version is converted to a latex
  file and added an example of a computation",,"10.1143/JPSJ.65.891",,"cond-mat",,"  We propose a new fast numerical renormalization group method,the corner
transfer matrix renormalization group (CTMRG) method, which is based on a
unified scheme of Baxter's corner transfer matrix method and White's density
matrix renormalization groupmethod. The key point is that a product of four
corner transfer matrices gives the densitymatrix. We formulate the CTMRG method
as a renormalization of 2D classical models.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 06:10:57 GMT""},{""version"":""v2"",""created"":""Tue, 25 Jul 1995 10:34:43 GMT""},{""version"":""v3"",""created"":""Wed, 26 Jul 1995 08:46:30 GMT""},{""version"":""v4"",""created"":""Sat, 5 Aug 1995 14:37:08 GMT""},{""version"":""v5"",""created"":""Wed, 20 Sep 1995 11:38:32 GMT""}]","2009-10-28"
"cond-mat/9507088","Carlos Rascon","C.Rascon, L.Mederos and G.Navascues (Universidad Autonoma De Madrid /
  Instituto De Ciencia De Materiales-CSIC)","Solid-to-solid isostructural transition in the hard sphere/attractive
  Yukawa system","14 pages, latex, 5 figures available upon request:
  (rascon@fluid1.fmc.uam.es)",,"10.1063/1.469944",,"cond-mat chem-ph",,"  A thermodynamically consistent density functional-perturbation theory is used
to study the isostructural solid-to-solid transition which takes place in the
hard sphere/attractive Yukawa system when the Yukawa tail is sufficiently
short-ranged. A comparison with results for the square well potential allows us
to study the effect of the attractive potential form on the solid-solid
transition. Reasonable agreement with simulations is found for the main
transition properties as well as for the phase diagram evolution with the the
range of the attractive potential.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 11:26:46 GMT""}]","2009-10-28"
"cond-mat/9507089","V. Ponomorenko","V. Ponomarenko (RIKEN)","Is there a renormalization of the 1D conductance in Luttinger Liquid
  model?","5 pages, RevTex 2.0, attempted repair of tex errors","Phys. Rev. B 52, R8666 (95)","10.1103/PhysRevB.52.R8666",,"cond-mat",,"  Properties of 1D transport strongly depend on the proper choice of boundary
conditions. It has been frequently stated that the Luttinger Liquid (LL)
conductance is renormalized by the interaction as $g \frac{e^2} {h} $. To
contest this result I develop a model of 1D LL wire with the interaction
switching off at the infinities. Its solution shows that there is no
renormalization of the universal conductance while the electrons have a free
behavior in the source and drain reservoirs.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 10:41:39 GMT""},{""version"":""v2"",""created"":""Mon, 31 Jul 1995 14:02:38 GMT""}]","2009-10-28"
"cond-mat/9507090","V. Ponomorenko","V. Ponomarenko (RIKEN)","Kondo Resonance in Transport Properties of Double Barrier Structure","10 pages, RevTex 2.0. attempted repair of tex errors",,,,"cond-mat",,"  I consider the effect of the finite width of the resonant level on its
thermodynamics and tunneling transport properties in the single electron
charging regime. The finite width of the levels results from their
delocalization with formation of a narrow band due to their mutual overlap.
Making use of $1/N$ technique one can show that there is a fixed energy level
position at which the system undergoes the transition from the Kondo regime
(above this energy) to the paramagnetic regime (below it). The linear bias
conductance calculated as a function of the chemical potential turns out to be
suppressed all around except for the vicinity of the transition energy where it
has an asymmetrical resonant behavior.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 10:45:31 GMT""},{""version"":""v2"",""created"":""Mon, 31 Jul 1995 14:08:54 GMT""}]","2008-02-03"
"cond-mat/9507091","Kravtsov Vladimir","Vladimir I. Fal'ko and K. Efetov (MPI-FKF and MPI-PKS, Stuttgart)","Statistics of pre-localized states in disordered conductors","RevTex, 17 twocolumn pages; revised version (several misprint
  corrected)",,"10.1103/PhysRevB.52.17413",,"cond-mat",,"  The distribution function of local amplitudes of single-particle states in
disordered conductors is calculated on the basis of the supersymmetric
$\sigma$-model approach using a saddle-point solution of its reduced version.
Although the distribution of relatively small amplitudes can be approximated by
the universal Porter-Thomas formulae known from the random matrix theory, the
statistics of large amplitudes is strongly modified by localization effects. In
particular, we find a multifractal behavior of eigenstates in 2D conductors
which follows from the non-integer power-law scaling for the inverse
participation numbers (IPN) with the size of the system. This result is valid
for all fundamental symmetry classes (unitary, orthogonal and symplectic). The
multifractality is due to the existence of pre-localized states which are
characterized by power-law envelopes of wave functions, $|\psi_t(r)|^2\propto
r^{-2\mu}$, $\mu <1$. The pre-localized states in short quasi-1D wires have the
power-law tails $|\psi (x)|^2\propto x^{-2}$, too, although their IPN's
indicate no fractal behavior. The distribution function of the
largest-amplitude fluctuations of wave functions in 2D and 3D conductors has
logarithmically-normal asymptotics.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 11:27:18 GMT""},{""version"":""v2"",""created"":""Tue, 22 Aug 1995 13:25:39 GMT""}]","2009-10-28"
"cond-mat/9507093","Fred MacKintosh","F.C. MacKintosh, J. Kas, and P.A. Janmey","Elasticity of Semiflexible Biopolymer Networks","Uses RevTeX, full postscript with figures available at
  http://www.umich.edu/~fcm/preprints/agel/agel.html",,"10.1103/PhysRevLett.75.4425","NSF ITP 94-117","cond-mat q-bio",,"  We develop a model for gels and entangled solutions of semiflexible
biopolymers such as F-actin. Such networks play a crucial structural role in
the cytoskeleton of cells. We show that the rheologic properties of these
networks can result from nonclassical rubber elasticity. This model can explain
a number of elastic properties of such networks {\em in vitro}, including the
concentration dependence of the storage modulus and yield strain.
","[{""version"":""v1"",""created"":""Fri, 21 Jul 1995 14:41:33 GMT""}]","2009-10-28"
